step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
200,0,enc,3.185353994369507,5.218877792358398,3.0546875,5.870490550994873,6.85087251663208
200,1,enc,3.1674964427948,6.028633117675781,2.205078125,6.8548583984375,7.352633953094482
200,2,enc,3.616751194000244,5.063896656036377,2.435546875,8.24669075012207,7.8859405517578125
200,0,fcst,2.4736735820770264,5.117092609405518,2.0703125,9.00786018371582,11.277130126953125
200,1,fcst,2.8489456176757812,5.330406665802002,2.75,13.789223670959473,18.029674530029297
200,2,fcst,3.0029008388519287,5.1644415855407715,1.880859375,19.056377410888672,21.892330169677734
200,0,enc,3.1736364364624023,5.256307601928711,2.291015625,5.467092037200928,6.385304927825928
200,1,enc,3.1321685314178467,6.1708598136901855,1.802734375,6.651930809020996,6.549910068511963
200,2,enc,3.5634829998016357,5.206756114959717,1.6650390625,7.341602325439453,7.3971662521362305
400,0,enc,3.437346935272217,5.072248458862305,2.490234375,5.7017292976379395,5.935764312744141
400,1,enc,3.3776302337646484,5.636002540588379,2.4296875,6.371678352355957,6.802178859710693
400,2,enc,4.638707160949707,5.046509742736816,2.5703125,8.685022354125977,8.685022354125977
400,0,fcst,2.5764565467834473,5.576560020446777,2.50390625,9.404029846191406,11.27975845336914
400,1,fcst,2.9076457023620605,5.508154392242432,2.2265625,13.331026077270508,15.512314796447754
400,2,fcst,2.8536086082458496,5.896903991699219,2.1796875,17.214500427246094,25.148727416992188
400,0,enc,3.438863515853882,5.056217193603516,2.037109375,5.4712324142456055,5.5427703857421875
400,1,enc,3.403751850128174,5.589624881744385,1.9267578125,6.3485918045043945,6.468949317932129
400,2,enc,4.592100620269775,5.165504455566406,2.10546875,7.208484649658203,6.352350234985352
600,0,enc,3.7057669162750244,5.082540035247803,4.93359375,4.726160526275635,5.260400295257568
600,1,enc,3.7302310466766357,5.897125720977783,2.54296875,7.1307878494262695,5.719776630401611
600,2,enc,5.544739723205566,5.663186073303223,2.4765625,6.628674507141113,6.628674507141113
600,0,fcst,2.7190637588500977,5.470119476318359,2.7578125,7.948513507843018,9.308815002441406
600,1,fcst,2.8663134574890137,4.918619632720947,2.3203125,12.585918426513672,15.287160873413086
600,2,fcst,2.742281675338745,5.793186664581299,2.392578125,18.618419647216797,22.755830764770508
600,0,enc,3.678001642227173,5.049062728881836,3.865234375,4.504374980926514,5.180156230926514
